index,ft_lang,model,l1,run_name,mlp_model
109,tamil,mbert-uncased-tamil-middle,chinese,efk_loc_mbert-uncased_finetuned_tamil_middle,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-47_2787437542/models/bert-base-multilingual-uncased.2023-07-25_09-57-47_2787437542
110,tamil,mbert-uncased-tamil-last-layer,english,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
111,tamil,mbert-uncased-tamil-last-layer,spanish,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
112,tamil,mbert-uncased-tamil-last-layer,french,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
113,tamil,mbert-uncased-tamil-last-layer,hindi,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
114,tamil,mbert-uncased-tamil-last-layer,gujarati,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
115,tamil,mbert-uncased-tamil-last-layer,bengali,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
116,tamil,mbert-uncased-tamil-last-layer,kannada,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
117,tamil,mbert-uncased-tamil-last-layer,malayalam,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
118,tamil,mbert-uncased-tamil-last-layer,tamil,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
119,tamil,mbert-uncased-tamil-last-layer,arabic,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
120,tamil,mbert-uncased-tamil-last-layer,chinese,efk_loc_mbert-uncased_finetuned_tamil_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-57-55_515056493/models/bert-base-multilingual-uncased.2023-07-25_09-57-55_515056493
121,tamil,mbert-uncased-tamil-random,english,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
122,tamil,mbert-uncased-tamil-random,spanish,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
123,tamil,mbert-uncased-tamil-random,french,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
124,tamil,mbert-uncased-tamil-random,hindi,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
125,tamil,mbert-uncased-tamil-random,gujarati,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
126,tamil,mbert-uncased-tamil-random,bengali,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
127,tamil,mbert-uncased-tamil-random,kannada,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
128,tamil,mbert-uncased-tamil-random,malayalam,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
129,tamil,mbert-uncased-tamil-random,tamil,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
130,tamil,mbert-uncased-tamil-random,arabic,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
131,tamil,mbert-uncased-tamil-random,chinese,efk_loc_mbert-uncased_finetuned_tamil_random,/home/anonymous-xme/mend/mend/outputs/2023-07-25_09-58-06_6145191145/models/bert-base-multilingual-uncased.2023-07-25_09-58-06_6145191145
132,english,mbert-uncased-english-init-layers-1,english,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
133,english,mbert-uncased-english-init-layers-1,spanish,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
134,english,mbert-uncased-english-init-layers-1,french,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
135,english,mbert-uncased-english-init-layers-1,hindi,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
136,english,mbert-uncased-english-init-layers-1,gujarati,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
137,english,mbert-uncased-english-init-layers-1,bengali,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
138,english,mbert-uncased-english-init-layers-1,kannada,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
139,english,mbert-uncased-english-init-layers-1,malayalam,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
140,english,mbert-uncased-english-init-layers-1,tamil,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
141,english,mbert-uncased-english-init-layers-1,arabic,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
142,english,mbert-uncased-english-init-layers-1,chinese,efk_loc_mbert-uncased_finetuned_english_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-34-40_5852964634/models/bert-base-multilingual-uncased.2023-05-14_11-34-40_5852964634.bk
143,english,mbert-uncased-english-middle,english,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
144,english,mbert-uncased-english-middle,spanish,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
145,english,mbert-uncased-english-middle,french,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
146,english,mbert-uncased-english-middle,hindi,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
147,english,mbert-uncased-english-middle,gujarati,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
148,english,mbert-uncased-english-middle,bengali,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
149,english,mbert-uncased-english-middle,kannada,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
150,english,mbert-uncased-english-middle,malayalam,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
151,english,mbert-uncased-english-middle,tamil,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
152,english,mbert-uncased-english-middle,arabic,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
153,english,mbert-uncased-english-middle,chinese,efk_loc_mbert-uncased_finetuned_english_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-35-47_8556404848/models/bert-base-multilingual-uncased.2023-05-14_11-35-47_8556404848.bk
154,english,mbert-uncased-english-last-layer,english,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
155,english,mbert-uncased-english-last-layer,spanish,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
156,english,mbert-uncased-english-last-layer,french,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
157,english,mbert-uncased-english-last-layer,hindi,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
158,english,mbert-uncased-english-last-layer,gujarati,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
159,english,mbert-uncased-english-last-layer,bengali,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
160,english,mbert-uncased-english-last-layer,kannada,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
161,english,mbert-uncased-english-last-layer,malayalam,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
162,english,mbert-uncased-english-last-layer,tamil,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
163,english,mbert-uncased-english-last-layer,arabic,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
164,english,mbert-uncased-english-last-layer,chinese,efk_loc_mbert-uncased_finetuned_english_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-36-29_4202131856/models/bert-base-multilingual-uncased.2023-05-14_11-36-29_4202131856.bk
165,english,mbert-uncased-english-random,english,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
166,english,mbert-uncased-english-random,spanish,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
167,english,mbert-uncased-english-random,french,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
168,english,mbert-uncased-english-random,hindi,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
169,english,mbert-uncased-english-random,gujarati,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
170,english,mbert-uncased-english-random,bengali,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
171,english,mbert-uncased-english-random,kannada,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
172,english,mbert-uncased-english-random,malayalam,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
173,english,mbert-uncased-english-random,tamil,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
174,english,mbert-uncased-english-random,arabic,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
175,english,mbert-uncased-english-random,chinese,efk_loc_mbert-uncased_finetuned_english_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-08_6182045094/models/bert-base-multilingual-uncased.2023-05-14_11-37-08_6182045094.bk
176,hindi,mbert-uncased-hindi-init-layers-1,english,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
177,hindi,mbert-uncased-hindi-init-layers-1,spanish,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
178,hindi,mbert-uncased-hindi-init-layers-1,french,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
179,hindi,mbert-uncased-hindi-init-layers-1,hindi,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
180,hindi,mbert-uncased-hindi-init-layers-1,gujarati,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
181,hindi,mbert-uncased-hindi-init-layers-1,bengali,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
182,hindi,mbert-uncased-hindi-init-layers-1,kannada,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
183,hindi,mbert-uncased-hindi-init-layers-1,malayalam,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
184,hindi,mbert-uncased-hindi-init-layers-1,tamil,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
185,hindi,mbert-uncased-hindi-init-layers-1,arabic,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
186,hindi,mbert-uncased-hindi-init-layers-1,chinese,efk_loc_mbert-uncased_finetuned_hindi_init_layers_1,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-37-54_7536038429/models/bert-base-multilingual-uncased.2023-05-14_11-37-54_7536038429.bk
187,hindi,mbert-uncased-hindi-middle,english,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
188,hindi,mbert-uncased-hindi-middle,spanish,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
189,hindi,mbert-uncased-hindi-middle,french,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
190,hindi,mbert-uncased-hindi-middle,hindi,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
191,hindi,mbert-uncased-hindi-middle,gujarati,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
192,hindi,mbert-uncased-hindi-middle,bengali,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
193,hindi,mbert-uncased-hindi-middle,kannada,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
194,hindi,mbert-uncased-hindi-middle,malayalam,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
195,hindi,mbert-uncased-hindi-middle,tamil,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
196,hindi,mbert-uncased-hindi-middle,arabic,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
197,hindi,mbert-uncased-hindi-middle,chinese,efk_loc_mbert-uncased_finetuned_hindi_middle,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-11_9776896694/models/bert-base-multilingual-uncased.2023-05-14_11-38-11_9776896694.bk
198,hindi,mbert-uncased-hindi-last-layer,english,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
199,hindi,mbert-uncased-hindi-last-layer,spanish,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
200,hindi,mbert-uncased-hindi-last-layer,french,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
201,hindi,mbert-uncased-hindi-last-layer,hindi,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
202,hindi,mbert-uncased-hindi-last-layer,gujarati,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
203,hindi,mbert-uncased-hindi-last-layer,bengali,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
204,hindi,mbert-uncased-hindi-last-layer,kannada,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
205,hindi,mbert-uncased-hindi-last-layer,malayalam,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
206,hindi,mbert-uncased-hindi-last-layer,tamil,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
207,hindi,mbert-uncased-hindi-last-layer,arabic,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
208,hindi,mbert-uncased-hindi-last-layer,chinese,efk_loc_mbert-uncased_finetuned_hindi_last_layer,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-24_134127150/models/bert-base-multilingual-uncased.2023-05-14_11-38-24_134127150.bk
209,hindi,mbert-uncased-hindi-random,english,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
210,hindi,mbert-uncased-hindi-random,spanish,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
211,hindi,mbert-uncased-hindi-random,french,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
212,hindi,mbert-uncased-hindi-random,hindi,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
213,hindi,mbert-uncased-hindi-random,gujarati,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
214,hindi,mbert-uncased-hindi-random,bengali,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
215,hindi,mbert-uncased-hindi-random,kannada,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
216,hindi,mbert-uncased-hindi-random,malayalam,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
217,hindi,mbert-uncased-hindi-random,tamil,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
218,hindi,mbert-uncased-hindi-random,arabic,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
219,hindi,mbert-uncased-hindi-random,chinese,efk_loc_mbert-uncased_finetuned_hindi_random,/home/anonymous-xme/mend/mend/outputs/2023-05-14_11-38-41_0646491589/models/bert-base-multilingual-uncased.2023-05-14_11-38-41_0646491589.bk
